,store,county,lon,lat,# of stores within 5 mile radius,Nearest other store (mi)
5269105,010492,HARRISON,-1.6739918858787899,0.7251923327182032,4,0.7304414083516498
5280364,010532,EMMET,-1.655099569390577,0.7575083255493545,5,0.013572374960684228
5294880,010534,BOONE,-1.638503059000438,0.7336812651340531,15,0.008982686061154266
5305349,010515,BUTLER,-1.6195803737832404,0.74618445482949,2,0.0
5310095,010540,STORY,-1.6335379463443644,0.7363037968680998,6,0.02052965521466922
5324527,010536,POTTAWATTAMIE,-1.6723804233804234,0.7199980583313428,52,0.0008644695746205392
5334622,010545,STORY,-1.631009313324075,0.7334346501107463,7,0.015655289546231986
5341011,010538,UNION,-1.647023756408674,0.7164433462438059,11,0.033508037585869156
5344852,010541,SCOTT,-1.581255735936248,0.7246657668828764,68,0.004172749787109549
5357282,010518,JOHNSON,-1.599582914812665,0.7281264057237308,31,0.8457675285253273
5363663,010539,JOHNSON,-1.5969141318534406,0.7276560394903183,50,0.11867297263768484
5381844,010533,BOONE,-1.6385151017722765,0.7340704735572479,15,0.0013819517019189043
5384628,010544,JONES,-1.591557018247369,0.7366996375424522,4,1.5661781386933817
5392959,010526,DUBUQUE,-1.5824973631661168,0.7420000279478337,51,0.060370588192051364
5394455,010543,GREENE,-1.6488952729655877,0.7357046253358901,0,8.893843676374924
5427837,010549,WAYNE,-1.6287430032903603,0.7113468102950573,5,0.01603035448337468
5441870,010530,BENTON,-1.6063579339030567,0.735973231507772,6,0.011067469220092272
5463620,010552,BLACK HAWK,-1.613781168277639,0.7424244920219187,35,0.001018265662531402
5485639,010535,DUBUQUE,-1.5825399491998657,0.7410381769970596,45,0.12511538016859194
5490367,010553,BUCHANAN,-1.6039898711739506,0.7412174223112394,10,0.0010193926902282054
5542417,010531,HENRY,-1.5979304370768768,0.7149966428268278,10,0.1308880729170069
5551655,010472,KEOKUK,-1.6055919088943564,0.7187606198916788,0,12.131468422959012
5595649,010558,POLK,-1.6353429658567769,0.7264978389986948,125,0.027123887866207345
5625229,010559,SIOUX,-1.6806623597469867,0.7539839821908023,7,0.004836830956276628
5666116,010442,POLK,-1.6336185805558066,0.7284562729523577,46,0.11606040161972221
5683267,010462,HENRY,-1.5973895595416838,0.7148989043887162,10,0.007324828928857119
5704632,010557,DUBUQUE,-1.5823973557999775,0.7416740004435611,50,0.05235574404150469
5705591,010560,LINN,-1.600955092670583,0.7324159014263573,71,0.04674432151656125
5728526,010567,PALO ALTO,-1.6483790045728477,0.7497800076215236,2,0.0
5731162,010565,POLK,-1.6355949914007648,0.7260719786612082,124,0.05754075271939579
5748142,5944,LINN,-1.6009177426245904,0.7322726098947685,68,0.0006909758505199148
5776461,010551,BLACK HAWK,-1.6110608981054806,0.7409465472113299,65,0.0
5779720,010570,BOONE,-1.638516148969828,0.7341835708927771,15,0.14027184941858245
5785285,010568,BOONE,-1.63881128414634,0.7340736151499014,15,0.002565080826697986
5791959,010562,MILLS,-1.6650982116094022,0.7160757799033359,0,8.871054229680023
5795244,010564,DUBUQUE,-1.5838691919581847,0.741542577150886,45,0.7301454735813585
5801150,010575,SCOTT,-1.5798624395943812,0.7247479718906453,65,0.06110515933599064
5801311,010571,SCOTT,-1.5807794355833789,0.725391823851706,81,0.11397998947979761
5832415,010556,DAVIS,-1.6129222917527326,0.7112792660530052,2,0.05941451890304183
5859638,010577,TAMA,-1.6110757334041226,0.7360381577559463,2,0.028166200678800737
5898525,010578,MUSCATINE,-1.5885388203718953,0.7258604447558665,3,0.0
5941759,010580,MUSCATINE,-1.589353191000876,0.7227197247669028,23,0.019375095717143624
5950473,010572,FLOYD,-1.6215058210140407,0.7527310103207956,0,5.128175304393246
5961774,010585,HENRY,-1.5976407124210459,0.7151631472374681,10,0.26684009433938877
5993162,010277,JACKSON,-1.5783445267439216,0.7375155789677594,5,0.4915507582114543
6006073,010581,O'BRIEN,-1.6700659422593538,0.7501685179130175,2,0.0012245687542685431
6013058,010491,CLAY,-1.6606249327365408,0.7532202261101296,12,0.21795707342752876
6032603,010573,SCOTT,-1.5787766702667154,0.7259108847712492,24,1.526636128728113
6039272,010566,LOUISA,-1.5916708137145992,0.7204137957591679,1,0.0
6044924,010584,WARREN,-1.6329098023465716,0.722186177614568,15,0.35382493640492074
6062570,010590,STORY,-1.6347664836048432,0.7334365699729236,40,0.04314025248582867
6074805,010593,LINN,-1.5999955106478365,0.7338126884267283,78,0.006218782657755995
6091303,010595,POLK,-1.6336459822250629,0.7268219466407903,82,0.30935875226382287
6119899,010594,CLAYTON,-1.5900036752130942,0.7466625005116114,4,0.004145855105756713
6120558,010591,CHICKASAW,-1.609158838286657,0.74988629817297,2,0.07573130127623398
6150273,010596,WEBSTER,-1.643858078211407,0.7418747133075405,27,0.0
6154222,010598,CLAY,-1.66064168789736,0.7530294616228866,12,0.0
6188319,010528,MUSCATINE,-1.5895165538188627,0.7225944101266095,23,0.5146424497669095
6199957,010355,LINN,-1.600052757447302,0.7318586177961954,72,0.7370087271498412
6219015,010597,ALLAMAKEE,-1.5934454644980272,0.7541150564176272,0,7.187408783529226
6219994,010579,POTTAWATTAMIE,-1.661930962615808,0.7243009930692096,1,0.3664048502975252
6314197,010605,WRIGHT,-1.6338939935117711,0.7478020259802385,4,0.0
6339899,010603,STORY,-1.6332068573852612,0.7363147924423874,7,0.0066557071310266004
6365641,010606,POTTAWATTAMIE,-1.6734429798290376,0.7203607377499072,55,0.0
6370395,010612,DES MOINES,-1.5902094495319044,0.7125242094084526,36,0.10099875193938838
6381147,010599,LINN,-1.595251705740916,0.731618460491121,5,0.0030849064260469656
6388570,010613,BLACK HAWK,-1.6118661930223506,0.7414205786361715,77,0.0
6395918,010563,BLACK HAWK,-1.6107968297896538,0.7413889881767104,65,0.0071784379951648275
6398516,010600,STORY,-1.6345031134207173,0.7334264470632619,43,0.031093913288340436
6398823,010614,CLAY,-1.6606868919249866,0.7547246999253487,0,5.358550046435251
6420874,010604,DALLAS,-1.6424785699706306,0.7302495987587819,10,0.02573912439271851
6434702,010616,SCOTT,-1.5767969432961784,0.726113866563256,7,0.0
6435266,010601,JACKSON,-1.5776671644612226,0.7339554563595414,1,0.0
6435338,010615,JACKSON,-1.5781410213531393,0.7374454167318293,5,0.018967710268551083
6476292,010555,SCOTT,-1.5800125379100525,0.7255489034843855,70,0.06972128520709486
6489169,010611,JOHNSON,-1.597471939082378,0.7270666418019198,56,0.0025812348205298593
6498135,010622,POLK,-1.6340844089331639,0.7253258504059806,82,0.027751299186003643
6500352,010582,WINNEBAGO,-1.6342774423484345,0.7548409388535317,5,0.47320959900947596
6512343,010609,BLACK HAWK,-1.613657948032448,0.7420804876263506,40,0.004836830956276628
6514667,010589,MONTGOMERY,-1.6620620368426329,0.7157321245736182,5,0.21795101486296378
6528182,010623,DUBUQUE,-1.5823577368259574,0.7418042020057599,50,0.398579453449207
6542390,010627,LYON,-1.6785178736950612,0.758028608199374,5,0.0
6545494,010619,LINN,-1.600200761367871,0.7325576221616191,101,0.0024763439472982158
6545934,010621,LINN,-1.5998185342616844,0.7331630768791361,125,0.004145855104877638
6545981,010625,LINN,-1.5998719413367952,0.73342033841088,109,0.015645614671760476
6546186,010626,LINN,-1.5999010883353038,0.7336460094831629,96,0.07956019340351189
6551775,010617,JEFFERSON,-1.6052480790317134,0.7156984397190548,9,0.29983776147668834
6562391,010620,SCOTT,-1.5803705049396366,0.7277138098885593,9,0.0030956977539551983
6583465,010610,BREMER,-1.6115920017968624,0.7447581717647603,2,0.3920343783916874
6603823,010631,POLK,-1.6353291777556862,0.7266912214798158,122,0.4785081038882446
6608295,010602,POLK,-1.634425969867779,0.726303758385873,127,0.8717739250931544
6652769,010391,CARROLL,-1.6557901961755912,0.7341961372633914,10,0.16059526271278368
6660874,010633,POLK,-1.6340631159162895,0.7254249851074939,84,0.016027007613616286
6670973,010634,SCOTT,-1.5816163209597103,0.724977831753133,63,0.0005172051826338285
